,text,label,paraphrased_text
108,"Kan ordføreren så ikke også bekræfte – og det ved jeg jo at ordføreren kan, også fordi man er en del af skattereformen fra 2012 – at det, der også er usikkert ved den model, altså ikke at fremskrive i forhold til lønudviklingen, jo er, at hvis vi, hvad ingen af os ønsker, skulle komme ud i, at inflationen stiger, vil det helt sikkert være bestemte grupper, som vil mærke det allerhårdest, fordi deres løn vil være fastfrosset.",0,"Kan ordføreren bekræfte - og jeg ved, at ordføreren kan det, også fordi man er en del af skattereformen fra 2012 - at det, der også er usikkert ved modellen, altså ikke at fremskrive i forhold til lønudviklingen, faktisk er, at hvis vi, hvilket ingen af os ønsker, skulle komme ud for, at inflationen stiger, så vil det helt sikkert være bestemte grupper, som vil mærke det værst, fordi deres løn vil være fastfrosset."
109,"Det ene er at give borgerne mulighed for frit at kunne rejse rundt i Europa, så de f.eks. ikke skal stå i lange køer, når de skal på ferie nede sydpå.",1,"En ting er at skabe frihed for borgerne til at rejse frit rundt i Europa, så de for eksempel undgår at stå i lange køer, når de skal på ferie sydpå."
110,"Hvad er den store filosofi i, at De Konservative nu vil forhindre, at arbejdsgiverne får den arbejdskraft til rådighed med de rigtige uddannelser, når de har brug for den?",0,"Hvad er det centrale filosofi i, at De Konservative nu ønsker at forhindre arbejdsgivere i at få adgang til arbejdskraft med de rette uddannelser, når de har behov for det?"
111,Den gennemsnitlige ventetid på operationer er faldet 37 dage siden 2001.,0,Siden 2001 er den gennemsnitlige ventetid på operationer faldet med 37 dage.
112,"SF vil arbejde for,  at lovgivningen ændres og strammes op, så amterne reelt får mulighed for at bremse svinefabrikker.",1,"SF vil kæmpe for, at lovgivningen bliver ændret og strammet for at give amterne reelle muligheder for at begrænse svinefabrikkerne."
113,"De lærepladser, de kommer i, skal jo opfylde de almindelige krav til den slags pladser.",0,"De lærepladser, de skal komme i, skal opfylde de normale krav for den type pladser."
114,"Det, der betyder noget, er selvfølgelig, hvor store lærerressourcer man har pr. elev.",0,"Hvad der er vigtigt er naturligvis, hvor mange lærerressourcer man har pr. elev."
115,Vi har allerede med genopretningsaftalen taget fat på at håndtere udfordringerne.,0,Vi har allerede begyndt at tackle udfordringerne med genopretningsaftalen.
116,"Jeg er glad for, at det går den vej.",0,"Jeg er tilfreds med, at tingene udvikler sig på den måde."
117,"Allerede i dag har man eksempler på, at borgere med 90.000 kr. i årsindtægt ikke har mere ud af det end borgere med kun 50.000 kroners indkomst.",0,"Der er allerede i dag tilfælde, hvor folk med en årsindtægt på 90.000 kr. ikke har mere udbytte af det end folk med blot 50.000 kr. i indkomst."
118,"Det er i høj grad et defensivt træk, hvor vi reagerer på, at andre lande sænker deres selskabsskat.",0,"Vi reagerer i høj grad defensivt ved at sænke vores selskabsskat, som følge af andre landes nedsættelse af skatteniveauet."
119,"Derfor foreslår vi, at der nedsættes en  sundhedskommission.  at arbejdsmarkeds- og socialpolitikken tilrettelægges med særligt  henblik på en målrettet, individuelt tilrettelagt indsats for at sikre  alle en plads på arbejdsmarkedet.  at integration, beskæftigelse og uddannelse af flygtninge og  indvandrere skal ses som en helhed og styrkes.",1,"Vi foreslår derfor, at der oprettes en kommission for sundhed. Vi ønsker, at arbejdsmarkeds- og socialpolitikken skal tilpasses med fokus på en individuel og målrettet indsats for at sikre alle en plads på arbejdsmarkedet. Desuden skal integration, beskæftigelse og uddannelse af flygtninge og indvandrere betragtes som et sammenhængende område og styrkes."
120,"Her er det vanskeligt at leve op til de fastsatte høringsfrister, fordi lovforslagene ofte skal træde i kraft med virkning for det kommende år.",0,"Det er udfordrende at overholde de fastsatte deadlines for høringen her, da lovforslagene ofte skal træde i kraft fra næste år."
121,"Epoxy-sagen fra København har klart vist, at det er vigtigt, at arbejdspladserne har talerør i Folketinget.",1,"Det har været tydeligt demonstreret af Epoxy-sagen i København, hvor afgørende det er for arbejdspladserne at have en repræsentation i Folketinget."
122,"Rekruttering af ny forskerkompetence og generationsskiftet på universiteterne skal sikres ved tilstrækkelige bevillinger til stillinger, yderligere styrkelse af ph.d. uddannelserne, samt væsentlig og målbevidst udbygning af forskerskolerne.",1,"Det er vigtigt at sikre, at der er tilstrækkelige midler til stillinger, styrkelse af ph.d.-uddannelser og udbygning af forskerskolerne for at rekruttere nye forskere og skabe generationsskifte på universiteterne."
123,Mænd og kvinder og i øvrigt alle andre grupper skal have lige muligheder for at udfylde deres personlige potentiale.,1,"Alle grupper, herunder både mænd, kvinder og alle andre, bør have lige muligheder for at udnytte deres personlige potentiale."
124,Der skal ikke en ny brochure med ud med ikkegodkendte virksomheder.,0,Vi skal ikke have en ny brochure med for ikke-godkendte virksomheder.
125,"I dagbladet Jyllands-Posten fra den 8. december er der  nemlig en række økonomer og andre, som gør gældende, at der  er en forskel i den måde, hvorpå man regnskabsfører  goodwillafskrivningen.",0,"På dato 8. december har avisen Jyllands-Posten en gruppe af økonomer og andre eksperter, som påstår, at der er en forskel i måden, hvorpå goodwillafskrivning regnskabsføres."
126,Grænseoverskridende problemer må løses gennem et grænseoverskridende samarbejde.,1,"For at løse problemer, der overskrider grænserne, er det vigtigt at samarbejde på tværs af grænserne."
127,"Mænd og kvinder skal have reel lige adgang Den nye rettighed skal kunne tilfalde mænd og kvinder ligeligt, selvom de typisk har forskellige arbejdsliv.",1,"Der skal sikres lige adgang for både mænd og kvinder, selvom de ofte har forskellige liv på arbejdsmarkedet."
128,"Naturligvis er det væsentligt for os, at det her ikke betyder, at straffen bliver mindre, men at der er nøjagtig den samme straf, og at skærpelsesmuligheden blot træder ind lidt tidligere, og at det giver mulighed for, at den samme forseelse straffes med nøjagtig den samme straf.",1,"Selvfølgelig er det vigtigt for os, at dette ikke betyder, at straffen bliver mindre, men at straffen er præcis den samme, og at muligheden for skærpelse blot træder i kraft lidt tidligere, og at det giver mulighed for, at den samme overtrædelse straffes med præcis den samme straf."
129,"I lovgivningen skal samles de retsforskrifter, der på forskellige områder kan sikre børns og unges opvækst.",0,"Samling af lovgivningen skal omfatte de forskellige retsforskrifter, der på forskellige områder kan garantere børn og unges opvækst."
130,"Jeg har lagt mærke til, at fru Lissa  Mathiasen taler om den S-ledede regering, den  socialdemokratisk ledede regering.",0,"Jeg har observeret, at fru Lissa Mathiasen henviser til den S-ledede regering, den regering, der er ledet af socialdemokraterne."
131,Denne er blevet til på basis af en demokratisk fremgangsmåde.,0,Denne er blevet skabt gennem en demokratisk tilgang.
132,"Jeg mener, en  virksomhed, der går godt, går godt, uanset om aktionærerne  skal undslå sig for at betale skat.",1,"Jeg mener, at en virksomhed, der har succes, vil fortsætte med at have succes, uanset om aktionærerne forsøger at undgå at betale skat."
133,Der peges i debatoplægget på to forskellige  udviklingsmuligheder.,0,I debatoplægget bliver der peget på to forskellige muligheder for udvikling.
134,"Hermed sluttede forhandlingen, og forslaget overgik derefter til anden (sidste) behandling.",0,"Herefter afsluttedes forhandlingen, og forslaget blev derefter sendt til anden (sidste) behandling."
135,"Hvis nogen bryder den aftale, som det ser ud til regeringen vil, er det netop regeringen, der bryder en fælles aftale.",1,"Hvis nogen ikke overholder den aftale, som regeringen ser ud til at ønske, vil det være regeringen selv, der ikke overholder en fælles aftale."
136,"Hvis vi, her tænker jeg på forligspartierne, vurderer, at kommunernes indsats og implementeringen af reformen ikke lever op til de politiske intentioner, så vil vi selvfølgelig gribe ind.",0,"Hvis vi, med ""vi"" mener jeg forligspartierne, anser kommunernes indsats og implementering af reformen for at være i strid med de politiske hensigter, vil vi naturligvis træffe foranstaltninger."
137,Drøftelser og dialog skal  der ikke være tvivl om.,0,Der bør ikke være nogen tvivl om behovet for diskussioner og dialog.
138,"Jeg vil gerne spørge fødevareministeren, hvorvidt fødevareministeren mener, det er rimeligt, at man har brugt 940.000 kr. af skatteborgernes penge på at få tre meget simple kostråd.",1,"Jeg ønsker at spørge fødevareministeren, om fødevareministeren mener, det er passende at have anvendt 940.000 kr. af borgernes penge på at opnå tre meget enkle kostråd."
139,"Så jeg tror ikke, det er ét initiativ, der skal til.",0,"Jeg tror ikke, at kun én indsats er nok."
140,"Men det virker gammeldags, at vi stadig i Danmark kører rundt i gamle dieseltog.",0,"Det virker passé, at vi stadig i Danmark bruger ældre diesel-tog."
141,"Der har jeg fået et foreløbigt svar den 13. oktober,  hvor ministeren siger, at det kan han ikke svare på  foreløbig.",0,"Jeg modtog et midlertidigt svar den 13. oktober, hvor ministeren fortæller, at han desværre ikke kan besvare det i øjeblikket."
142,"Det er ikke absolut i bussen,  de pådrager sig deres dårligdomme.",1,De får ikke nødvendigvis deres dårligdomme i bussen.
143,"Men altså, statsministeren har jo haft så travlt med at sige, at der var et stort hul i kassen, da regeringen trådte til.",0,"Dog har statsministeren været meget optaget af at påpege, at der var et betydeligt underskud i statskassen, da regeringen tiltrådte."
144,"Så derfor må jeg sige, at hvis der er nogen, der har handlet bolig i den periode, så er det beklageligt, men Venstre havde ikke den udstrakte hånd til at gennemføre en ordning for dem, desværre.",1,"Derfor må jeg sige, at hvis nogen har købt en bolig i den periode, er det beklageligt, men Venstre havde desværre ikke tilbudt en ordning til dem."
145,"Det er svært at få deres SU-gæld inddrevet, og det gør det meningsfuldt at tage en SU-diskussion, men den har ingen relation til efterårets skatteforhandlinger.",0,"Inddrivningen af deres SU-gæld er en vanskelig opgave, og det giver derfor mening at tage en diskussion om SU, men denne diskussion har ingen forbindelse til efterårets skatteforhandlinger."
146,"ARBEJDERNE SKABER VÆRDIERNE  Her er melodien fra det besiddende mindretal, hvis interesse er ejendomsforholdenes bevarelse i vores samfund.",0,"De ansatte er dem, der skaber værdierne. Dette er budskabet fra den besiddende minoritet, hvis interesse er at opretholde ejendomsforholdene i vores samfund."
147,"Derfor beder jeg blot om, at vi lige får lov til at tænke tingene igennem, for vi fastlægger jo her en praksis.",0,"Derfor vil jeg bare gerne bede om, at vi får tid til at overveje tingene, da vi her fastlægger en praksis."
148,"Dette kan f.eks. ske ved hjælp af allerede kendte metoder såsom ”det økologiske fodaftryk”; en målemetode, der udregner, hvor stor en del af Jordens ressourcer en person i et givent land forbruger.",0,"Dette kan for eksempel opnås ved at bruge allerede kendte metoder som ""det økologiske fodaftryk"". Dette er en målemetode, der beregner, hvor stor en del af Jordens ressourcer en individuel person i et bestemt land bruger."
149,"Simon Emil Ammitzbøll selv indledte med at sige, at en revisionsbestemmelse kan give anledning til sådan en debat.",0,"Simon Emil Ammitzbøll selv startede samtalen ved at sige, at en bestemmelse om revision kan skabe grundlag for sådan en diskussion."
150,"Til sidst til ordføreren for Dansk Folkeparti: Vi synes  også, det ville være meget positivt, hvis vi i udvalget kunne  få overleveret en liste over gennemførelsesprocenten - skal  vi ikke sige det på den måde? - for hver etape på hvert  eneste område.",0,"Til sidst til taleren for Dansk Folkeparti: Vi mener også, det ville være meget godt, hvis udvalget kunne få en liste over gennemførelsesprocenten for hver fase på hvert område. Skal vi ikke sige det på den måde?"
151,"Men jeg mener måske ikke helt, at forslaget er gennemtænkt tilstrækkeligt, og det undrer mig lidt, at en minister fra SF kommer frem med den her tale, som jeg netop har hørt.",1,"Dog synes jeg muligvis ikke helt, at forslaget er tilstrækkelig gennemtænkt, og det overrasker mig en smule, at en minister fra SF fremsætter denne tale, som jeg netop har lyttet til."
152,"Det er jo i mine øjne også det, beslutningsforslagene kan bruges til: at vi laver nogle hensigtserklæringer sammen.",0,"Jeg ser det også som formålet med beslutningsforslagene: at vi laver nogle hensigtserklæringer sammen, i mine øjne."
153,"De trafikale trængsler i de store byer skal stoppes, og som det er blevet fremhævet af forslagsstillerne, er de mange biler en alvorlig trussel mod miljøet og mod det almindelige byliv, der har stedse sværere ved at udfolde sig.",0,"Det er vigtigt at løse transportproblemerne i de store byer, da de mange biler udgør en betydelig miljømæssig trussel og forhindrer det normale byliv i at udfolde sig, som forslagsstillerne har understreget."
