,text,label,paraphrased_text
425,"Sammenfattende mener jeg, at betingelserne for en international traktat om Arktis endnu ikke er til stede, og at vi snarere bør fokusere på at sikre en effektiv anvendelse af de eksisterende juridiske rammer for at udfylde eventuelle huller og tilpasse reglerne til de særlige forhold i Arktis.",negative,"I konklusionen vurderer jeg, at der ikke foreligger de nødvendige betingelser for en international traktat om Arktis i øjeblikket, og i stedet bør vi fokusere på at garantere en effektiv brug af de eksisterende lovlige rammer for at udfylde eventuelle mangelområder og tilpasse reglerne til de unikke forhold i Arktis."
426,I virkeligheden er de vietnamesiske myndigheders handlinger i modstrid med deres mange tilsagn om reformer og demokrati.,negative,Faktisk modsvarer de vietnamesiske myndigheders handlinger ikke deres mange løfter om reformer og demokrati.
427,Jeg vil udsende en officiel erklæring om sagen.,neutral,Jeg planlægger at offentliggøre en formel erklæring angående sagen.
428,Ingen af dem har indtil videre ratificeret dem.,neutral,Indtil nu har ingen af dem bekræftet dem.
429,Dette er slet ikke i overensstemmelse med realiteterne for vejtransport og står i vejen for effektiv forvaltning af godstransport.,negative,Dette er på ingen måde i overensstemmelse med virkeligheden for vejtransport og hindrer effektiv håndtering af godstransport.
430,Vi kan derfor naturligvis ikke støtte den.,negative,"Det er selvfølgelig klart, at vi ikke kan støtte den."
431,"At oprette et netværk af indvandringsforbindelsesofficerer blev, som kommissær António Vitorino allerede har nævnt, sat på dagsordenen af Det Europæiske Råd i Sevilla, og i konklusionerne fra mødet i Thessaloniki betonedes det, at det var nødvendigt at fremskynde arbejdet med inden udgangen af 2003 at vedtage et juridisk instrument til dette netværks oprettelse.",neutral,"Det Europæiske Råd i Sevilla tog initiativ til at oprette et netværk af indvandringsforbindelsesofficerer, som kommissær António Vitorino allerede har nævnt. I konklusionerne fra mødet i Thessaloniki blev det understreget, at det var vigtigt at fremskynde arbejdet med at vedtage en juridisk foranstaltning til oprettelse af dette netværk inden udgangen af 2003."
432,"Grænserne standser også ved Belarus, Moldova og Ukraine, fordi disse lande indgår i en helhed ligesom Rusland.",neutral,"Også Belarus, Moldova og Ukraine er omfattet af grænserne, da disse lande er en del af en samlet enhed ligesom Rusland."
433,Som helhed er vi meget tilfredse med forslaget.,positive,Generelt set er vi meget tilfredse med forslaget.
434,"For det andet vil jeg spørge, om der på denne konference bliver mulighed for at evaluere de nationale planer, som de forskellige regeringer, der undertegnede Rio-aftalerne, forpligtede sig til at gennemføre og navnlig Agenda 21?",neutral,"Jeg vil desuden gerne spørge, om der på denne konference vil være mulighed for at evaluere de nationale planer, som de forskellige regeringer, der har forpligtet sig til at gennemføre Rio-aftalerne og især Agenda 21, har indgået?"
435,"Disse retningslinjer skal skabe klarhed over fortolkningen af begreber som ""tilstrækkelige midler"" og ""offentlig sikkerhed"".",neutral,"Formålet med disse retningslinjer er at tydeliggøre fortolkningen af begreber som ""tilstrækkelige ressourcer"" og ""samfundssikkerhed""."
436,"Da spørgerne ikke er til stede, bortfalder spørgsmål nr. 20 og 21.",neutral,"Hvis spørgerne ikke er til stede, vil spørgsmål nr. 20 og 21 ikke blive stillet."
437,Den kræver en folkeafstemning.,neutral,Der skal afholdes en folkeafstemning for at kræve det.
438,"Vi kan besynge den europæiske landbrugsmodel så meget, vi vil - multifunktionel, respektfuld over for miljøet og dyrevelfærden, garant for fødevaresikkerheden og udbredt til alle EU-lande - hvis aktørerne ikke er der til at iværksætte den, det vil sige, hvis der ikke er nogle landmænd, som har en tilstrækkelig indkomst til at sikre deres erhverv, leve af deres aktiviteter og tiltrække afløsere, er modellen utopi, fatamorgana, semantik og løgn.",negative,"Hvis der ikke er landmænd til at implementere den europæiske landbrugsmodel, som er multifunktionel, respektfuld over for miljøet og dyrevelfærden, garant for fødevaresikkerheden og udbredt til alle EU-lande, kan modellen betragtes som en utopi, en fatamorgana, semantik og løgn, uanset hvor meget vi priser den. Dette indebærer, at landmændene skal have en tilstrækkelig indkomst til at opretholde deres erhverv, leve af deres aktiviteter og tiltrække afløsere."
439,"Jeg skal desuden påpege, at en af konklusionerne fra revisionen af Lissabon-strategien var, at miljøets tilstand og forbedring af beskæftigelsen bør betragtes som en mulighed for at nå målet om at skabe den mest konkurrencedygtige videnbaserede økonomi.",positive,"Yderligere må jeg fremhæve, at en af konklusionerne fra revisionen af Lissabon-strategien var, at man bør betragte miljøets tilstand og forbedring af beskæftigelsen som en mulighed for at opnå målet om at skabe den mest konkurrencedygtige videnbaserede økonomi."
440,"For at nå dette mål må man overholde den tidsplan, der er fastsat i Madrid af Det Europæiske Råd, og fastholde en konstant rytme for de forberedende arbejder.",neutral,"For at opnå dette mål skal man følge den tidsplan, der er blevet fastlagt af Det Europæiske Råd i Madrid, og opretholde en stabil rytme for de forberedende arbejder."
441,"Det er efter min mening vigtigt, at vi forenkler visumprocedurerne for mennesker, der har familie i medlemsstaterne.",neutral,"Jeg mener, det er vigtigt at gøre visumprocedurerne lettere for personer, der har familie i medlemsstaterne."
442,Fire af de store EU-lande valgte at lade handelshensyn være bestemmende for deres handlemåde.,neutral,"Handelsmæssige hensyn blev prioriteret af fire af de største EU-lande, da de traf beslutninger om deres handlemønstre."
443,"Jeg mener også, at det er nødvendigt for Tyrkiet på samme ambitiøse måde som Tyskland at bearbejde sine mørke og sorte kapitler i 1900-tallets historie.",neutral,"Jeg deler også opfattelsen af, at Tyrkiet på samme ambitiøse måde som Tyskland skal håndtere sine mørke og sorte perioder i 1900-tallets historie."
444,"Helt fra begyndelsen har vores opgave som formandskab været at forsøge at fremme udarbejdelsen af en holdbar løsning mellem outsourcerne og dem, der ønskede udelukkende at holde sig inden for fællesskabsrammen.",neutral,"Fra starten har vores formandskab haft som mål at fremme en bæredygtig løsning mellem outsourcerne og dem, der ønskede at holde sig inden for fællesskabsrammen."
445,"Jeg forestiller mig en række begivenheder, som er mere omfattende end en person kan klare, samt uddannelse.",negative,"Jeg tænker på en serie af begivenheder, som er større end hvad en enkelt person kan håndtere, sammen med uddannelse."
446,"Jeg gør mig ikke her til talsmand for noget som helst revolutionerende, epokegørende eller radikalt.",neutral,"Jeg støtter ikke noget revolutionært, epokegørende eller radikalt her."
447,"I fremskridtsrapporterne skal vi - som De vil have bemærket - også berette om, hvorvidt et land opfylder de politiske Københavnskriterier.",neutral,"I vores fremskridtsrapporter skal vi også rapportere om, hvorvidt et land opfylder de politiske Københavnskriterier, som De nok har lagt mærke til."
448,"Vi må tage alle midler i anvendelse og udnytte de fordele, dette frembyder.",positive,"Det er nødvendigt, at vi udnytter de muligheder, der er tilgængelige, og gør brug af alle tilgængelige ressourcer."
449,"Vi finder, at julirapporten udgør et udgangspunkt for drøftelsen af mulige forbedringer af forordningerne, og Kommissionen vil undersøge behovet for lovgivningsændringer, når det er relevant.",neutral,"Når det er hensigtsmæssigt, vil Kommissionen analysere, om der er behov for ændringer af lovgivningen, baseret på julirapporten, som udgør grundlaget for drøftelsen om potentielle forbedringer af forordningerne."
450,"Den første vurdering er, at mulighederne for inddragelse ikke er udtømt, og at der er behov for en stor indsats.",neutral,"En præliminær vurdering indikerer, at der stadig er flere muligheder for inddragelse, og at der er behov for en betydelig indsats."
451,"Dette beslutningsforslag er vigtigt, og vi har vores egen grundholdning til det.",positive,"Vi anser dette beslutningsforslag for at være af stor betydning, og vi har vores eget synspunkt på det."
452,"Men hvis vi har nogen mulighed for at gribe ind over for det, så gør vi det, og jeg kan sige Dem, at vi gør det handlekraftigt.",positive,"Hvis vi har en chance for at tage affære i forhold til det, så vil vi gøre det, og jeg kan forsikre Dem om, at vi handler beslutsomt."
453,Ved behandlingen af Menrad-betænkningen blev der taget mange vigtige spørgsmål om ligestilling op.,positive,Der blev rejst mange vigtige spørgsmål om ligestilling under behandlingen af Menrad-betænkningen.
454,"Jeg vil slutte med at nævne de tjenesteydelser, som de offentlige forvaltninger tilbyder.",neutral,"Til sidst vil jeg nævne de serviceydelser, som de offentlige myndigheder tilbyder."
455,Vi forventer at udbetale omkring 50 millioner euro i perioden 2007-2013.,neutral,Vi forventer at udbetale cirka 50 millioner euro i perioden fra 2007 til 2013.
456,"I forslaget til beslutning står der, at det skal vi beklage.",negative,"I det fremlagte forslag til beslutning er det angivet, at vi bør give udtryk for vores beklagelse."
457,"Dette er muligvis ikke et paneuropæisk initiativ, men lande som Sverige, som varetager formandskabet, er blandt pionererne på dette område.",neutral,"Selvom det måske ikke er et paneuropæisk initiativ, er lande som Sverige, der er formænd, blandt pionererne på dette område."
458,"Den stiller store krav til kandidatlandene, og det er en skam, at EU ikke selv kan leve op til kravene.",negative,"EU sætter høje krav til kandidatlandene, og det er ærgerligt, at EU ikke selv kan opfylde kravene."
459,"Det er nu i samme perspektiv absolut påkrævet nøje at revidere de øvrige lovgivningsbestemmelser, der er blevet foreslået.",neutral,"Det er afgørende i denne sammenhæng nøje at revidere de resterende lovgivningsforslag, der er blevet fremsat."
460,"&#160;&#160; Jeg har stemt for betænkningen om virksomhedsflytning og regionaludvikling, for det er afgørende at overbevise borgerne om, at EU løser og ikke skaber problemer, når det gælder de aktuelle store økonomiske og sociale forandringer.",positive,"Jeg har afgivet min stemme for betænkningen om virksomhedsflytning og regionaludvikling, fordi det er vigtigt at overbevise befolkningen om, at EU løser, og ikke skaber, problemer vedrørende de nuværende store økonomiske og sociale forandringer."
461,"Det er den betænkning, jeg vil kommentere i størst udstrækning.",neutral,Jeg vil gerne give mine mest udførlige kommentarer til denne betænkning.
462,"Der kan først indledes nye samarbejder, når der har fundet frie og gennemsigtige valg sted, og det betyder selvfølgelig nu også præsidentvalg, der er en del af processen med at vende tilbage til en retsstat.",neutral,"Nye samarbejder kan først startes, når der har været frie og gennemsigtige valg, herunder præsidentvalg, der er en del af processen med at genskabe en retsstat."
463,Som medlemmer af Europa-Parlamentet er det efter vores mening uundværligt med en harmonisering af den eksisterende lovgivning på det civilretlige område.,positive,Vi som medlemmer af Europa-Parlamentet anser det for nødvendigt at harmonisere den eksisterende civilretlige lovgivning.
464,Endelig skal det internationale samfund gøre sig seriøse bestræbelser for at nå frem til virkelig atomnedrustning.,neutral,Det internationale samfund skal endelig gøre en seriøs indsats for at opnå ægte atomnedrustning.
465,Til sidst vil jeg takke hr. Böge for hans konstruktive samarbejde og for den fremragende betænkning.,positive,Til slut ønsker jeg at takke hr. Böge for hans konstruktive samarbejde og for den fremragende betænkning.
466,"For den politik, vi, USA og andre skal føre?",neutral,"Hvilken politik skal vi, USA og andre føre?"
467,"Senest bekræftede Det Europæiske Råd i Thessaloniki i øvrigt, at Unionen uden forbehold støtter Den Internationale Straffedomstol.",neutral,"Det Europæiske Råd i Thessaloniki bekræftede for nylig, at Unionen støtter Den Internationale Straffedomstol uden nogen form for forbehold."
468,"Det væsentligste tiltag har uden tvivl været vedtagelsen af direktivet om unionsborgerskabet, som giver unionsborgere og deres familier, som har boet i værtslandet i en periode på fem år, ubetinget ret til permanent ophold.",neutral,"Uden tvivl har den mest betydningsfulde handling været godkendelsen af direktivet om unionsborgerskab, hvilket giver unionsborgere og deres familier, der har boet i værtslandet i fem år, ubetinget ret til permanent ophold."
469,Retsstatsprincippet kræver ligeledes en reform af sikkerhedssektoren og reelle fremskridt med hensyn til økonomisk forvaltning.,neutral,For at leve op til retsstatsprincippet er det også nødvendigt at reformere sikkerhedssektoren og opnå faktiske fremskridt med økonomisk forvaltning.
470,"- mundtlig forespørgsel (B6-0011/2004) af Gröner, Estrela, Madeira, Fernandes, Breyer, Jillian Evans, Romeva Rueda, Carlshamre og Gibault om den portugisiske regerings afvisning af hollandsk fartøj tilhørende organisationen ""Women on Waves"".",neutral,"- mundtlig spørgsmål (B6-0011/2004) af Gröner, Estrela, Madeira, Fernandes, Breyer, Jillian Evans, Romeva Rueda, Carlshamre og Gibault om den portugisiske regerings afvisning af et hollandsk skib tilhørende organisationen ""Women on Waves""."
471,Vi bør i stedet øge vores investeringer og forskning i grøn teknologi.,positive,Det ville være bedst at øge vores investeringer og forskning inden for grøn teknologi.
472,"Vi er klar over, at det for mange EU-medlemsstater, herunder Polen, er umuligt at modtage anholdte terrorister.",neutral,"Det er kendt for os, at det er umuligt for mange EU-medlemsstater, herunder Polen, at modtage tilbageholdte terrorister."
473,(Mødet hævet kl. 21.55),neutral,(Mødet afsluttet kl. 21.55)
474,"Vi stemte for, fordi vi ønsker et indre marked, således at varer uden handelshindringer kan transporteres mellem medlemslandene.",positive,"Vi stemte for på grund af vores ønske om et indre marked, hvor varer kan transporteres mellem medlemslandene uden handelshindringer."
475,I den forbindelse har vi brug for en ny kultur for subsidiariteten.,neutral,I den sammenhæng har vi behov for at etablere en ny tilgang til subsidiariteten.
476,"Men det er uhyre vigtigt, nu hvor kendsgerningerne bliver mere og mere tydelige for USA, at Europa og USA indleder mere intensive diskussioner om de internationale følger af indførelsen af euroen for at undgå overraskelser og høste fordele.",positive,"Det er yderst vigtigt, at Europa og USA begynder at have mere intensive diskussioner om de internationale konsekvenser af euroens indførelse, nu hvor fakta bliver mere og mere tydelige for USA, for at undgå ubehagelige overraskelser og drage fordel af det."
477,Dette skal i det mindste ske før landets tiltrædelse.,neutral,Mindst dette skal ske inden landets tiltrædelse.
478,"Vi mangler en europæisk mission for at give dem de værktøjer, de har brug for, for at kunne konkurrere med de bedste.",neutral,"For at kunne konkurrere med de dygtigste, har vi brug for en europæisk mission, der kan forsyne dem med de nødvendige værktøjer."
479,"Jeg ønsker selv her til sidst at advare om, at beslutningen snarere bør opfattes som en hjælp og et udtryk for forståelse end som en bebrejdelse.",positive,"Til sidst vil jeg gerne advare om, at beslutningen snarere bør ses som en hjælp og udtryk for forståelse fremfor en bebrejdelse."
480,"Betyder det specifikt, at restauranter, hvor man sælger fødevarer osv., skal angive oprindelseslandet for animalske produkter?",neutral,"Skal fødevarevirksomheder, der serverer mad osv., angive oprindelseslandet for animalske produkter?"
481,"Hvad vi som nation mener i mit land, det vil vi fortælle efter nytår, hvor vi vil spille ud i lighed med så mange andre lande, men jeg vil ikke her i dag på Rådets vegne tage nogen som helst form for stilling til hr. Giscard d'Estaings forslag.",negative,"Efter nytår vil vi som nation fortælle, hvad vi mener i mit land, hvor vi vil følge mange andre lande og komme med vores synspunkter. Men i dag vil jeg ikke tage stilling til hr. Giscard d'Estaings forslag på vegne af Rådet."
482,"Er der mon stadig nogen, som er i tvivl om, at de ser sig selv som den eneste forfatningsgiver i Unionen?",neutral,"Er der stadig nogen, som tvivler på, at de betragter sig selv som den eneste instans, der kan fastsætte forfatningen i Unionen?"
483,"Betænkningen, som vi forhandler om, indeholder en ret detaljeret gennemgang af de seneste krænkelser af menneskerettighederne på Den Russiske Føderations område.",negative,"Den rapport, som vi diskuterer, indeholder en meget grundig analyse af de seneste overtrædelser af menneskerettighederne i Rusland."
484,"Det ligger mig og andre kolleger, som kommer fra mål 1-områder, særligt på sinde, at disse specielle regioner ikke falder ud af det højeste støttetrin på grund af den beregningsmæssige forandring som følge af optagelsen af de nye medlemslande.",positive,"Jeg og mine kolleger, der kommer fra mål 1-områder, er især bekymrede for, at disse specielle regioner ikke mister den højeste grad af støtte på grund af ændringerne i beregningen som følge af optagelsen af de nye medlemslande."
485,"Brugen af forebyggende medicin såsom vacciner vil gå ned, og vi vil ende med at behandle syge dyr med antibiotika i stedet for at beskytte dyrene mod sygdomme.",negative,"Antallet af vaccinationer, der bliver anvendt til at forhindre sygdomme, vil falde, og i stedet vil vi behandle syge dyr med antibiotika i stedet for at beskytte dem mod sygdomme."
486,"Jeg tror, at hvis Rådet er fleksibelt, er der en margen, inden for hvilken vi kan arbejde.",positive,"Jeg mener, at hvis Rådet er fleksibelt, findes der en række muligheder, hvor vi kan udføre vores arbejde."
487,Der er som sagt nogle afgørende punkter i forordningen.,neutral,"Som tidligere nævnt, er der nogle afgørende punkter i forordningen."
488,"For os er det utænkeligt, at medlemsstaternes ansvar for at kontrollere pas ved indrejse overføres til private transportvirksomheder.",negative,"Vi mener, at det er uanstændigt, at private transportvirksomheder skal overtage medlemsstaternes ansvar for at kontrollere pas ved indrejse."
489,"Jeg vil gerne understrege, at det forslag, som Kommissionen har fremlagt, ikke er den reform af den generelle toldpræferenceordning, Parlamentet anmodede om i sin beslutning af 5. juni 2008, men blot en forlængelse af det nuværende regelsæt.",neutral,"Jeg vil gerne fremhæve, at det forslag, Kommissionen har præsenteret, ikke opfylder den reform af den generelle toldpræferenceordning, som Parlamentet anmodede om i sin beslutning den 5. juni 2008. Det er blot en forlængelse af de nuværende regler."
490,"Transportudvalget ønskede desværre at lægge mindre vægt på dette princip, således at miljøafgifterne for transport ville blive brugt på transportsektoren.",negative,"Desværre ønskede Transportudvalget at nedprioritere dette princip, hvilket medfører, at miljøafgifterne for transport vil blive brugt inden for transportsektoren."
491,Nu må vi have en helt ny vurdering af procedurerne.,neutral,Vi er nødt til at få foretaget en fuldstændig ny vurdering af procedurerne.
492,"Indtil vi får fjernet denne forvirring, vil jeg bede Dem om at forbyde transport af dette materiale over medlemsstaternes områder og kræve, at organisationer som British Nuclear Fuels Ltd. afholder sig fra at udstede vildledende udtalelser om, at det er blevet officielt udnævnt til lavdispersionsmateriale, for det er ikke til nogen hjælp og er rent faktisk yderst vildledende i denne sammenhæng.",negative,"Jeg anmoder Dem om at forbyde transport af dette materiale over medlemsstaternes område og om at kræve, at organisationer som British Nuclear Fuels Ltd. undlader at komme med vildledende udtalelser om, at det er blevet officielt klassificeret som lavdispersionsmateriale, da det hverken er hjælpsomt eller korrekt i denne sammenhæng, indtil vi har eliminieret denne forvirring."
493,Også i dette tilfælde kan vi komme i konflikt med princippet om retssikkerhed og ligebehandling af alle producenter.,negative,Selv i denne situation er der risiko for at vi bryder princippet om retssikkerhed og ligebehandling af alle producenter.
494,Jeg finder denne spændetrøjestrategi betænkelig.,negative,Jeg har bekymringer vedrørende denne strategi med spændetrøjer.
495,"Det fælles formål med disse instrumenter er at skabe strukturer, der skal sikre, at det er nemt og hurtigt at få adgang til oplysninger om personers kriminelle baggrund.",neutral,"Målet med disse instrumenter er at etablere strukturer, der sikrer en nem og hurtig adgang til information om en persons kriminelle historik."
496,"I betænkningen udtrykkes også misbilligelse af, hvordan tredjeparter, i særdeleshed Rusland, bruger energi som politisk redskab og af, at medlemslande underskriver bilatterale energiaftaler uden EU-koordination.",negative,"Misbilligelse over, hvordan tredjelande, især Rusland, bruger energi som politisk værktøj udtrykkes også i betænkningen, samt at medlemslande underskriver bilaterale energiaftaler uden koordination med EU."
497,"Jeg vil også benytte min tilstedeværelse her i Europa-Parlamentet til at redegøre for, hvad jeg allerede nævnte under høringen i Økonomi- og Valutaudvalget i mandags.",neutral,Jeg har også planer om at bruge min tilstedeværelse her i Europa-Parlamentet til at fortælle om det samme som jeg allerede nævnte under høringen i Økonomi- og Valutaudvalget i mandags.
498,"Sluttelig vil jeg gerne spørge Kommissionen, hvorfor hr. Ganleys kampagne i Irland affødte bedre resultater end den irske regerings og EU's kampagne om Lissabontraktaten?",neutral,"Til sidst vil jeg gerne spørge Kommissionen, hvorfor hr. Ganleys kampagne i Irland var mere succesfuld end den irske regerings og EU's kampagne angående Lissabontraktaten?"
499,"Kommissionen er vidende om, at transporten af dyr til kommercielle formål kan være grund til, at dyr lider meget.",negative,"Det er kendt af Kommissionen, at transporten af dyr til kommercielle formål kan forårsage stor lidelse hos dyrene."
500,"Man kan vel sige, at Den Europæiske Centralbank i de første år har været præget af hr. Duisenberg på sin vej mod uafhængighed.",neutral,"Det kan måske siges, at Den Europæiske Centralbank i løbet af de første år har været påvirket af hr. Duisenberg, mens den arbejdede imod at opnå uafhængighed."
501,"Vi mener, at eftersom får og geder var omfattet af det oprindelige direktiv 102, bør de også omfattes af dette.",positive,"Vi mener, at både får og geder skulle dækkes af det tidligere direktiv 102, og derfor bør de også inkluderes i dette direktiv."
502,"Det er altid kontroversielt, når man bliver bedt om at tildele sig selv ressourcer.",neutral,"Når man bliver bedt om at tildele sig selv ressourcer, er det altid omdiskuteret."
503,"""Vent lidt med jeres reformer - der er tid nok"" er ikke et budskab, som nogen skal modtage herfra.",negative,"""Der er ingen grund til at haste med jeres reformer - der er masser af tid til det"" er ikke et budskab, som nogen skal modtage herfra."
504,Ud over arbejdstagerne udnytter også eksempelvis studerende den frie bevægelighed inden for EU.,neutral,"Studerende benytter også den frie bevægelighed inden for EU, ligesom arbejdstagere gør det."
505,"Fru formand, det er halvtredsindstyvende gang, at min kollega, Jens-Peter Bonde, stiller dette forslag.",negative,"Fru formand, det er 57. gang, at min kollega, Jens-Peter Bonde, fremsætter dette forslag."
506,Borgerne forventer sig meget af EU på dette område.,neutral,Borgerne har store forventninger til EU inden for dette område.
507,Kommissionen har fremsat forslag om en delvis justering.,neutral,Kommissionen har kommet med et forslag om at foretage en delvis tilpasning.
508,Hvor er da artikel 9?,neutral,Hvor kan jeg finde artikel 9?
509,"I dagens forhandling har vi diskuteret, at vi er nødt til at have en økologisk tankegang.",neutral,I dagens møde har vi drøftet betydningen af at have et økologisk mindset.
510,"Dette er sandt, men det er alligevel en måde at fortie et helt sundhedssystems ansvar på, som er domineret af medicinalkoncerner og kapløbet om fortjeneste.",negative,"Dette er korrekt, men det er stadig en måde at undlade at påtage sig det fulde ansvar for et sundhedssystem, der er domineret af medicinalvirksomheder og jagten på profit."
511,"Enhver, der har forsøgt at taste et langt internationalt telefonnummer, vil huske, at når man når til slutningen af nummeret, som er det tidspunkt, hvor man altid taster forkert, har man næsten glemt hvem, man skulle ringe til, og hvorfor.",negative,"Alle, der har prøvet at indtaste et langt internationalt telefonnummer, vil huske, at når man når til slutningen af nummeret, som er det tidspunkt, hvor man altid laver fejl i indtastningen, har man næsten glemt, hvem man skulle ringe til, og hvorfor."
512,"I Europa drejer det sig om visa, kystovervågning, toldpolitik, bekæmpelse af menneskesmugling, arbejdsmarkedspolitik og integration.",neutral,"I Europa handler det om visa, overvågning af kyster, toldpolitik, bekæmpelse af menneskehandel, politik på arbejdsmarkedet og integration."
513,Det er en veritabel revolution i Kommissionens forvaltningsstruktur.,neutral,Kommissionens forvaltningsstruktur gennemgår en sand revolution.
514,"På den anden side kan nævnes lægevidenskabens fremskridt og udviklingen af lægemidler, udviklingen inden for information, robotteknik og multimedia.",neutral,"På den anden side kan man påpege de fremskridt inden for lægevidenskab og udviklingen af lægemidler, samt udviklingen inden for informationsteknologi, robotteknologi og multimedia."
515,"Jeg har her tidsplanen for aktiviteterne, som Kommissionen har opstillet; aktiviteterne vedrører helt bestemt en række væsentlige emner, men tager i overvejende grad sigte på sikkerhedsproblemerne; dette er i sin orden, fordi målsætningen om fred og stabilitet er utrolig vigtig.",positive,"Jeg har planen for Kommissionens aktiviteter her, som omhandler en række vigtige emner, men primært fokuserer på sikkerhedsproblemer; dette er berettiget, da fred og stabilitet er utroligt vigtige mål."
516,Problemer i forbindelse med Centerets drift i nye omgivelser kan selvsagt ikke i længere tid retfærdiggøre en overtrædelse af de normale procedurer i forbindelse med udbud og udvælgelse.,negative,"Overtrædelser af normale udbuds- og udvælgelsesprocedurer kan ikke længere retfærdiggøres på baggrund af eventuelle problemer, der opstår i forbindelse med centerets drift i nye omgivelser."
517,"Jeg tror, at vi også må overveje, hvordan vi bedst muligt kan præsentere dette i offentligheden.",neutral,"Jeg mener, at vi bør tænke over, hvordan vi bedst kan formidle dette til offentligheden."
518,"De bindende foranstaltninger burde omfatte ikke blot tilbageholdelser af farlige skibe, men også konfiskation af fartøjet og af lasten.",neutral,"Det er nødvendigt, at de forpligtende foranstaltninger inkluderer ikke kun tilbageholdelse af farlige skibe, men også beslaglæggelse af både og lasten."
519,Institutionen bliver bedre år for år.,positive,Hvert år bliver institutionen forbedret.
520,"Vi talte i morges om at sætte ind over for diskrimination, og det er højst mærkværdigt, at de, der går ind for at afskaffe diskrimination, ikke ønsker at beskytte den menneskelige værdighed ved at indføre selvregulering på reklame.",negative,"Da vi talte tidligere i dag om at bekæmpe diskrimination, er det meget underligt, at de personer, der støtter afskaffelsen af diskrimination, ikke ønsker at beskytte den menneskelige værdighed ved at implementere selvregulering inden for reklame."
521,"&#160;&#160; - Hr. formand, jeg vil gerne meddele, at vi trækker vores underskrift tilbage fra dette forslag, fordi man endnu en gang har brugt Europa-Parlamentet til at angribe den italienske regering.",negative,"Jeg vil gerne meddele, hr. formand, at vi trækker vores underskrift tilbage fra dette forslag, da Europa-Parlamentet endnu en gang er blevet anvendt til at angribe den italienske regering."
522,"Jeg vil bede Dem være lidt mere præcis med hensyn til Rådets tidsrammer i forbindelse med denne sag, fordi det er absolut afgørende.",neutral,"Jeg beder dig være mere nøjagtig med Rådets tidsplan for denne sag, da det er helt afgørende."
523,"Hvis ansøgerlandene skal erklære, at de vil overholde den, inden deres tiltrædelse, så skal de nuværende medlemslande bestemt også overholde den.",neutral,"Hvis de lande, der søger om medlemskab, skal erklære, at de vil overholde reglerne, inden de bliver optaget, så er det afgjort også vigtigt, at de nuværende medlemslande overholder dem."
524,Det er på tide med en kursændring.,neutral,Det er på tide at ændre kursen.
525,"Selv små fremskridt er imidlertid fremskridt, og denne betænkning indeholder rent faktisk nogle brugbare forslag.",positive,"Selvom de er små, er ethvert fremskridt stadig et fremskridt, og denne betænkning har faktisk nogle nyttige forslag."
526,"Det første skridt til løsning af indvandringsproblemet er i Den Europæiske Union at gennemføre en virkelig generøs og solidarisk samarbejdspolitik, der støtter ...",positive,"For at løse indvandringsproblemet i Den Europæiske Union er det vigtigt at implementere en virkelig omsorgsfuld og solidarisk samarbejdspolitik, som støtter ..."
527,"Men hvor vi i miljøhandlingsprogrammet kun taler om statens eksempel, kan vi her føre ordene ud i livet.",positive,"Men mens vi kun diskuterer statens eksempel i miljøhandlingsprogrammet, kan vi her omsætte ordene til handling."
528,"Realiteten viser, at nultolerance næsten aldrig kan garanteres.",neutral,Det er sjældent muligt at garantere nultolerance i virkeligheden.
529,"Hvorfor indfører den ikke en pligt til at mærke produktet, hvor man gør opmærksom på brugsanvisningen og på de farer, der skyldes de elektromagnetiske bølger?",negative,"Hvorfor implementerer man ikke en regel om at mærke produktet, hvor man informerer om brugsanvisningen og de risici, der er forbundet med elektromagnetiske bølger?"
530,"Liechtenstein skal acceptere og anvende alle reglerne med undtagelse af bestemmelser om nye handlinger eller tiltag, som vedrører håndhævelse af kendelser til at søge efter og/eller føre bevis i forbindelse med undersøgelser eller procedurer for lovovertrædelser begået på området direkte beskatning (som ikke er forbundet med fængselsstraf under Liechtensteins nationale lovgivning).",neutral,"Liechtenstein skal overholde og bruge alle reglerne undtagen dem, der omhandler nye handlinger eller tiltag til at håndhæve retsafgørelser og indsamle beviser i forbindelse med efterforskning eller retssager om direkte skattesvig (som ikke medfører fængselsstraf ifølge Liechtensteins nationale lovgivning)."
531,Dette bør være dagsordenen nu og ind i fremtiden.,positive,"Dette skal være noget, vi tager op nu og i fremtiden."
532,På denne måde kan dette direktiv gennemføres på en fleksibel måde.,positive,Dette direktiv kan gennemføres fleksibelt ved hjælp af denne metode.
533,Jeg er ked af at måtte rejse sådan et banalt spørgsmål.,negative,Jeg beklager at stille sådan et simpelt spørgsmål.
534,"Lad os også huske, at EU i løbet af disse år har fastholdt sit lederskab i forbindelse med udviklingsbistanden og i forsvaret af dristige politikker for samhandlen med udviklingslandene, f.eks.",positive,"Vi må også huske på, at EU har bevaret sin ledende rolle i udviklingsbistanden og forsvaret af ambitiøse handelspolitikker med udviklingslandene i løbet af disse år. For eksempel."
535,"Der har været forhandling i Parlamentet, men frem for alt stærk modstand i Rådet, og økonomiske kræfter har været mobiliseret for at forsvare hævdvundne interesser.",neutral,"I Parlamentet har der været forhandling, men især Rådet har oplevet stærk modstand, og der er blevet mobiliseret økonomiske kræfter for at forsvare etablere interesser."
