,text,label,paraphrased_text
82,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,negative,"Jeg overvejede også at stemme på en anden kandidat, som også er fra Østjylland ... hele det der valgsystem med kredse virkede måske smart nok dengang valgkamp forgik fra ladet af en lastbil og i små forsamlingshuse ... men med internettets fremkomst virker det ret fjollet."
83,Det her er alligevel et ret vildt citat fra Henrik Dahl i @USER. #dkpol,neutral,Dette er faktisk en ret voldsom udtalelse fra Henrik Dahl i @USER. #dkpol
84,Jeg har besøgt Schweiz og de er dårligere til at indkøbe medicin og de fattigste kantoner har svært ved at levere god behandling og forsikringsselskaber sætter prisen op. Der er andre ting vi kan lære af Schweiz.,neutral,"Efter at have været i Schweiz, har jeg observeret, at de har udfordringer med at indkøbe medicin, og de fattigste kantoner har vanskeligheder med at levere god behandling og forsikringsselskaber hæver priserne. Dog er der også andre aspekter, som vi kan lære af Schweiz."
85,Varmens dag fik mange til at forlade den lune søndagsstue (Dette er en plus-artikel),positive,Mange mennesker valgte at forlade den varme søndagsstue på grund af varmens dag (Dette er en premium-artikel)
86,Det gør jeg altid.,neutral,Jeg gør det altid.
87,Det er hovedsagligt amerikanere af anden europæiske herkomst jo 🙄,neutral,"Det er primært amerikanere af europæisk oprindelse, ikke sandt? 🙄"
88,"Det må da være en joke? Jeg kan ikke tro, at nogen er så naive. SEO for 194 kr 😂",positive,"Er det virkelig seriøst? Jeg kan ikke tro, at nogen kan være så godtroende. SEO til kun 194 kroner 😂"
89,"TEAM NEWS 🗒️ Startopstillingen til dagens kamp mod er kommet. Og der er genvalg til stort set samtlige mand fra sidste kamp mod Randers FC.
Go' kamp! 💪⚽️ #sldk #venaab",positive,"Startopstillingen til dagens kamp er blevet offentliggjort, og der er blevet genvalgt til stort set alle spillere fra sidste kamp mod Randers FC. God kamp! #sldk #venaab"
90,Debat: Derfor giver vi hånd,neutral,Diskussion: Derfor hilser vi med hånden.
91,"Hvordan kan man overhovedet stille det spørgsmål?!? Det burde i et demokrati være en selvfølge: man lader klovnen udtale sit vrøvl, og så sørger man for at bure alle anti-demokratiske voldspsykopater inde … Gud jøsses #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed",negative,"Hvordan er det overhovedet muligt at stille det spørgsmål?!? Det burde være en selvfølge i et demokrati: man tillader narren at udtale sit nonsens, og så sørger man for at indespærre alle de voldelige psykopater, der er imod demokratiet ... Kære Gud #dkpol #dktro #dkmedier #SelvIdioterHarYtringsfrihed"
92,Ja men de har skrevet under på FN's for det er en forudsætning for at kunne blive medlem af FN.,neutral,"Ja, det er en betingelse for medlemskab i FN, at de har skrevet under på FN's charter."
93,"Seneste topnyhed på : #nyheder Hård rock og hæder: Da Dronningen kom til Rungstedlund Intet er som det plejer, når Lars Von Trier er involveret.",neutral,"Når Lars Von Trier er med, er intet som det plejer, som det blev vist, da Dronningen besøgte Rungstedlund på #nyheder om hård rock og anerkendelse."
94,"Et fx det at sætte et skjold op for at undgå DDoS-angreb det samme som at ""filtrere informationsstrømmen""? Og samme spørgsmål til dig: Mener du, at man hellere bør lukke øjnene og lade hackere hacke valget i fred?",negative,"Er det at opstille et skjold mod DDoS-angreb det samme som at filtrere strømmen af information? Og spørger du det samme: Tror du, at det er bedre at ignorere og lade hackere angribe valget uforstyrret?"
95,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",negative,"Jeg har netop læst, at det er næsten umuligt at slukke branden i Notre Dame. Det er helt uudholdeligt. Jeg beder om et mirakel.🙏 #notredameonfire #notredame"
96,Broncos har hele tiden været den største favorit til at drafte Lock og det er et perfekt sted at lande for ham - bortset fra at han nu skal spille mod Chiefs to gange om året.,positive,"Broncos har hele tiden været de mest favoriserede til at vælge Lock i draften, og det er det ideelle sted for ham at ende op - undtagen fordi han nu skal spille mod Chiefs to gange årligt."
97,Man har vel lov at håbe.,negative,Det er tilladt at have håb.
98,I de seneste år er de private virksomheders overskud vokset markant. Det er dog mest af alt kommet de få rige til gode. Flertallet af befolkning har adgang til en stadig mindre del af velstanden. Fra 1990 er uligheden steget med 32%. 1/4,negative,I de sidste år er der sket en betydelig vækst i overskuddet hos private virksomheder. Dog har det primært gavnet de få velstående. Flertallet af befolkningen har i stigende grad fået en mindre andel af velstanden. Siden 1990 er uligheden steget med 32%. En fjerdedel.
99,"Forligspartierne er åbenbart forvirrede over de optagelsesregler, de selv har aftalt. Hensigten var ellers klar nok - færre skulle have adgang til gymnasiet, og det bliver også resultatet #dpol #uddannelse",negative,"De partier, der indgik forliget, synes tydeligvis forvirrede over de optagelsesregler, de selv blev enige om. Meningen var ellers klar - færre skulle have mulighed for at komme i gymnasiet, og det vil også være resultatet."
100,"Hvis du skulle lave et mixtape kun bestående af én kunstners bagkatalog, hvem ville du så vælge? Og hvilke numre skulle det være?

Ideen er fed. Her er det norske Prins Thomas, der laver et meget værdigt og lyttevenligt hyldestmix af Shinichi Atobes musik",positive,"Hvis du skulle lave en samling af sange lavet af en enkelt kunstner, hvem ville du så vælge? Og hvilke sange skulle være med?

Konceptet er interessant. Her laver den norske kunstner, Prins Thomas, en meget fin og behagelig hyldestmix af Shinichi Atobes musik."
101,"Der findes ikke ret meget der er lige så smukt og magifyldt, som solen der skinner gennem træerne på en lun forårsdag ❤️ Det sku da lige være Hjalmer 😄 @…",positive,"Intet er så smukt og betagende som solen, der skinner gennem træerne på en dejlig forårsdag ❤️ Men Hjalmer kommer da vist tæt på! 😄 @..."
102,Finanstilsynet lige nu om innovation gennem regulering på Finans &amp; Leasings minikonference om PSD2 i forbindelse med kreditvurderinger #dkfinans #psd2 #dkbiz,neutral,I øjeblikket taler Finanstilsynet om regulering og innovation ved Finans & Leasings minikonference om PSD2 og kreditvurderinger.
103,"Af alle supermarkedskøbekager, så har citronmånen altid været min favorit.
Den er det sån set stadig. 
Som indvandrer kan jeg dog ik længere spise den uden jeg tænker på ét særligt parti. Men jeg spiser den alligevel med velbehag. 
For jeg tager det sure med det søde😆
#DF #dkpol",positive,"Blandt alle kager købt i supermarkedet, er citronmånen altid min foretrukne. Det er den stadig. Som en indvandrer kan jeg dog ikke længere spise den uden at tænke på et bestemt parti. Men jeg spiser den alligevel med glæde. For jeg tager det sure med det søde😆 #DF #dkpol."
104,Jeg synes stadig at pandaerne skulle have heddet Fiat og Peter,neutral,"Jeg mener stadig, at navnet på pandaerne skulle have været Fiat og Peter."
105,"Kom fra at svare dig, kommer her. Det er en stærk aftale, fordi den giver alle nedslidte tidlig pension, og hvis der er flere, end regeringen tror, så får de stadig retten👍🏼",positive,"Her kommer jeg, efter at have svaret dig. Det er en kraftig aftale, fordi den sikrer ret til tidlig pension for alle, der er nedslidte. Og hvis der er flere, end regeringen forventer, vil de stadig have retten."
106,"Ny opgørelse viser, at det i høj grad er TV 2-kanalerne, der har skruet op for produktionen af ny dansk tv-fiktion #dkmedier",positive,"En ny beregning viser, at det primært er TV 2-kanalerne, der har øget produktionen af nyt dansk tv-drama #dkmedier."
107,"Jeg tror ikke, folk er racister, fordi de ansætter en au pair eller ønsker anden form for billig hushjælp. Jeg tror, de har en økonomisk interesse i billig arbejdskraft. Klart nok. Det er bare ikke en interesse, jeg ønsker at hjælpe dem med at forfølge.",neutral,"Jeg tror ikke, at folk er racistiske, når de ansætter en au pair eller ønsker billig hushjælp. Jeg tror, de blot har en økonomisk interesse i at få billig arbejdskraft. Selvfølgelig. Det er bare ikke en interesse, jeg ønsker at støtte."
108,"Hvis du har 5 DBs på banen, skal dine LBs stadig gøre rigtigt meget i kastespillet, da NFL-angrebene strækker på alle leder og kanter, og TEs og RBs er super atletiske. Nickel har været det nye base i flere år, og dårlige LBs i opdækningen har kostet dyrt de sidste par år",neutral,"Hvis du har 5 forsvarsspillere på banen, skal dine linebackere stadig spille en vigtig rolle i kastespillet, da NFL-angrebene spreder sig ud på alle positioner, og tight ends og running backs er meget atletiske. Nickel-pakken har været den primære formation i flere år, og dårlige linebackere i dækningen har kostet dyrt i de seneste år."
109,Det er fremragende! 😁,positive,Det er fantastisk! 😁
110,"Skal du med ud og samle affald på søndag? ♻️🥫🚬
Der er mere end tusind lokale indsamlinger tilmeldt den store affaldsindsamling på søndag. Find en indsamling nær dig og blive affaldshelt for en dag 👉 #dkgreen #TrashTag #affaldsindsamlingen",positive,"Vil du tage med ud og samle affald på søndag? ♻️🥫🚬
Der er over tusind lokale indsamlinger tilmeldt til den store affaldsindsamling på søndag. Find en indsamling tæt på dig og bliv en affaldshelt for en dag 👉 #dkgreen #TrashTag #affaldsindsamlingen."
111,"Nej, det er det ikke, men den førte udlændingepolitik er gak-gak og netop grunden til tilslutningen. Vi har fået nok af indvandrere, som udvander vor velfærd og tryghed. Try walking in our shoes for once!",negative,"Nej, det er det ikke, men den aktuelle udlændingepolitik er skør og præcis årsagen til støtten. Vi er trætte af indvandrere, der svækker vores velfærd og tryghed. Prøv at sætte dig i vores sted for en gangs skyld!"
112,"Du er ikke alene. Jeg er også blokeret af B Olsen, fordi jeg på et tidspunkt har kritiseret ham og synspunkterne i @USER
 En skændsel for #dkpol, når #politikerne ikke vil høre #vælgernes #kritik. Der er snart #Valg2019. #Hurra",negative,"Du er ikke den eneste. Jeg er også blevet blokeret af B Olsen, fordi jeg tidligere har kritiseret ham og hans synspunkter på @USER. Det er en skændsel for #dkpol, når politikere ikke vil lytte til vælgernes kritik. Snart er der #Valg2019. Hurra."
113,Mig heller ikke. Al magt til velfærds argumentet om den enkle fries lykkelige. Lad os i samlet flokkes kor nedlægge denne fucking irriterende natur planeten dyrene og træerne og insekterne der æder vores korn eller er det de vilde fugle. Lad os slaa disse fucking fugle ihjel.,negative,"Jeg er heller ikke enig. Vi bør alle sammen arbejde sammen for at afvise denne irriterende idé om, at det er bedst for den enkeltes lykke at have al magten. Lad os i fællesskab beskytte vores naturlige planet, dyrene, træerne og insekterne, der æder vores afgrøder. Lad os respektere og bevare vores vilde fugle i stedet for at skade dem."
114,"RO? Vores unges psykiske mistrivsel stiger! En national strategi mod psykisk mistrivsel bør have fokus på de langsigtede konsekvenser af at fysisk samvær er erstattet af memes og emojis på Snapchat. 

#Børneneførst #dkpol 

[LINK]",negative,"Mental sundhed blandt vores unge stiger! En national strategi for at tackle mental mistrivsel bør tage hensyn til de langsigtede virkninger af erstatningen af fysisk samvær med memes og emojis på Snapchat. 

#PrioriterBørnene #dkpol 

[LINK]"
115,Hvordan implementerer man bevægelse i skolen? Det havde fra gode bud på i sit oplæg på og netværksdag forleden. Hør fx pointen om Parathedsskamlen i videoen herunder. #skolechat #idrætspol #uddpol,positive,Hvordan kan man introducere mere fysisk aktivitet i skolen? Dette blev diskuteret og præsenteret på en netværksdag for nylig. Se videoen nedenfor for at høre eksemplet med Parathedsskamlen. #skolechat #idrætspol #uddpol
116,"Også i Sverige laver den ene hånd initiativer med store CO2-emissioner til følge, mens den anden hånd laver lappeløsninger for at reducere emissionerne. #swgreen #dkgreen",negative,"I Sverige gennemfører den ene hånd også initiativer med betydelige CO2-udledninger, mens den anden hånd implementerer midlertidige løsninger for at mindske udledningerne. #swgreen #dkgreen"
117,Holstebroer vandt to millioner kroner på kupon til en flad ti'er,positive,En person fra Holstebro vandt to millioner kroner ved at bruge en kupontil en ti'er.
118,"Valgår. Hvor vores ledere gør sig endnu mere umage med at misforstå, angribe og lægge fælder for hinanden end normalt, hvor de retoriske kvælertag strammes og hvor det virkelige problem - en nedsmeltet offentlig sektor - derfor er længere væk fra en løsning end nogensinde før.",negative,"I valgår, er vores ledere ekstra dedikerede til at misforstå, angribe og lægge fælder for hinanden, mere end normalt. De strammer retoriske kvælertag og det virkelige problem - en beskadiget offentlig sektor - er derfor endnu længere væk fra at blive løst end tidligere."
119,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",negative,"Det er utroligt, at det kan lade sig gøre! Ikke at betale skat er ikke acceptabelt, Amazon (og alle jer andre). Det er ikke en firma-mentalitet, jeg kan lide. #Amazon #KommerSnartTilDK"
